,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1124359399128851,BTC,1.8540598998548084e-05,AUD to BTC,0,0
0_trade2,60630.7845510088,SGD,54502.72,BTC to SGD,0,0
0_trade3,59748.890921014616,AUD,0.9854546887934091,SGD to AUD,-251.10907898538426,-0.004185151316423071
1_trade1,60879.0,SGD,1.01465,AUD to SGD,0,0
1_trade2,1.1122164034518007,BTC,1.8269294887429173e-05,SGD to BTC,0,0
1_trade3,59836.063556319226,AUD,53798.94,BTC to AUD,-163.93644368077366,-0.002732274061346228
