marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01487,1.015,2022-04-12 05:49:07.528537
BTC_AUD,53902.46,54002.11,2022-04-12 05:49:08.121637
BTC_SGD,54635.84,54845.81,2022-04-12 05:49:09.488431
