,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1142332339003975,BTC,1.857055389833996e-05,AUD to BTC,0,0
0_trade2,60725.711247571664,SGD,54500.0,BTC to SGD,0,0
0_trade3,59834.77149993759,AUD,0.9853284592418882,SGD to AUD,-165.2285000624106,-0.00275380833437351
1_trade1,60885.0,SGD,1.01475,AUD to SGD,0,0
1_trade2,1.1094126699901368,BTC,1.8221444854892612e-05,SGD to BTC,0,0
1_trade3,59621.62303966864,AUD,53741.61,BTC to AUD,-378.3769603313631,-0.006306282672189385
