marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01378,1.01393,2022-04-12 04:56:24.883497
BTC_AUD,53617.01,53724.66,2022-04-12 04:56:25.418853
BTC_SGD,54295.21,54530.78,2022-04-12 04:56:26.544082
