marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01449,1.0146,2022-04-12 06:30:01.581669
BTC_AUD,53852.24,53953.99,2022-04-12 06:30:01.711964
BTC_SGD,54554.94,54771.1,2022-04-12 06:30:03.259118
