marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01504,1.01517,2022-04-12 05:44:36.286984
BTC_AUD,53862.71,53976.28,2022-04-12 05:44:36.449302
BTC_SGD,54587.37,54817.71,2022-04-12 05:44:37.947746
