marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01481,1.01493,2022-04-12 05:48:50.730397
BTC_AUD,53902.37,53992.6,2022-04-12 05:48:50.928934
BTC_SGD,54635.84,54845.81,2022-04-12 05:48:53.463110
