marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01468,1.0148,2022-04-12 05:35:21.929776
BTC_AUD,53831.3,53902.7,2022-04-12 05:35:22.121078
BTC_SGD,54522.83,54749.32,2022-04-12 05:35:23.668373
