marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01451,1.01461,2022-04-12 05:34:07.446013
BTC_AUD,53831.3,53900.52,2022-04-12 05:34:07.623310
BTC_SGD,54528.71,54737.68,2022-04-12 05:34:09.102478
