marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01442,1.01453,2022-04-12 06:24:04.614320
BTC_AUD,54032.41,54112.11,2022-04-12 06:24:04.815460
BTC_SGD,54737.78,54953.03,2022-04-12 06:24:06.262673
