marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01476,1.01493,2022-04-12 05:52:30.855011
BTC_AUD,54012.34,54040.69,2022-04-12 05:52:31.044824
BTC_SGD,54673.68,54906.4,2022-04-12 05:52:32.510136
