marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01442,1.01453,2022-04-12 06:26:23.861114
BTC_AUD,54032.41,54105.91,2022-04-12 06:26:24.428251
BTC_SGD,54732.63,54941.2,2022-04-12 06:26:25.605475
