marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01463,1.01483,2022-04-12 06:31:23.263793
BTC_AUD,53842.0,53864.45,2022-04-12 06:31:24.206242
BTC_SGD,54500.0,54900.76,2022-04-12 06:31:24.937362
