marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01433,1.01451,2022-04-12 06:04:44.978804
BTC_AUD,54000.0,54011.17,2022-04-12 06:04:45.537716
BTC_SGD,54626.44,54841.06,2022-04-12 06:04:46.626048
