marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01364,1.0138,2022-04-12 05:05:02.336550
BTC_AUD,53838.51,53910.02,2022-04-12 05:05:02.935461
BTC_SGD,54415.63,54642.44,2022-04-12 05:05:04.126271
