,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.112965641637677,BTC,1.854942736062795e-05,AUD to BTC,0,0
0_trade2,60562.72655806842,SGD,54415.63,BTC to SGD,0,0
0_trade3,59738.33750056068,AUD,0.9863878477017163,SGD to AUD,-261.6624994393205,-0.004361041657322009
1_trade1,60818.40000000001,SGD,1.01364,AUD to SGD,0,0
1_trade2,1.1130249674062873,BTC,1.830079330278809e-05,SGD to BTC,0,0
1_trade3,59923.60583795307,AUD,53838.51,BTC to AUD,-76.3941620469268,-0.0012732360341154467
