marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01374,1.01388,2022-04-12 05:07:02.748321
BTC_AUD,53838.51,53919.59,2022-04-12 05:07:03.689793
BTC_SGD,54455.29,54671.72,2022-04-12 05:07:04.439353
