,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1129641964982808,BTC,1.8549403274971347e-05,AUD to BTC,0,0
0_trade2,60589.06968992262,SGD,54439.37,BTC to SGD,0,0
0_trade3,59763.73254349692,AUD,0.9863781181878261,SGD to AUD,-236.26745650308294,-0.003937790941718049
1_trade1,60819.6,SGD,1.01366,AUD to SGD,0,0
1_trade2,1.112637445563736,BTC,1.8294060558828668e-05,SGD to BTC,0,0
1_trade3,59902.742239357656,AUD,53838.51,BTC to AUD,-97.25776064234378,-0.0016209626773723963
