marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01464,1.01476,2022-04-12 05:35:07.132611
BTC_AUD,53831.3,53897.01,2022-04-12 05:35:07.273356
BTC_SGD,54522.83,54736.49,2022-04-12 05:35:11.081253
