marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01446,1.01458,2022-04-12 06:28:14.707555
BTC_AUD,53913.78,54012.77,2022-04-12 06:28:14.906624
BTC_SGD,54631.47,54848.02,2022-04-12 06:28:16.365041
