,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1108484160319867,BTC,1.8514140267199778e-05,AUD to BTC,0,0
0_trade2,60687.281914999,SGD,54631.47,BTC to SGD,0,0
0_trade3,59815.17663959372,AUD,0.9856295215754302,SGD to AUD,-184.82336040627706,-0.003080389340104618
1_trade1,60867.6,SGD,1.01446,AUD to SGD,0,0
1_trade2,1.1097501787667086,BTC,1.8232198719297434e-05,SGD to BTC,0,0
1_trade3,59830.826992988994,AUD,53913.78,BTC to AUD,-169.17300701100612,-0.002819550116850102
