,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1088455753272988,BTC,1.8480759588788315e-05,AUD to BTC,0,0
0_trade2,60684.44601982652,SGD,54727.59,BTC to SGD,0,0
0_trade3,59826.533529020366,AUD,0.9858627284736873,SGD to AUD,-173.46647097963432,-0.002891107849660572
1_trade1,60853.799999999996,SGD,1.01423,AUD to SGD,0,0
1_trade2,1.1075584093651547,BTC,1.8200316321497667e-05,SGD to BTC,0,0
1_trade3,59821.79922532173,AUD,54012.32,BTC to AUD,-178.20077467826923,-0.002970012911304487
