marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01464,1.01477,2022-04-12 06:19:03.669683
BTC_AUD,54068.79,54166.91,2022-04-12 06:19:02.995251
BTC_SGD,54788.37,55017.07,2022-04-12 06:19:04.583610
