,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1090515612858196,BTC,1.8484192688096993e-05,AUD to BTC,0,0
0_trade2,60699.82262568697,SGD,54731.29,BTC to SGD,0,0
0_trade3,59825.76815297204,AUD,0.9856003784705453,SGD to AUD,-174.23184702795697,-0.002903864117132616
1_trade1,60867.6,SGD,1.01446,AUD to SGD,0,0
1_trade2,1.1078680480222494,BTC,1.8201277001594433e-05,SGD to BTC,0,0
1_trade3,59860.78059663787,AUD,54032.41,BTC to AUD,-139.2194033621272,-0.0023203233893687868
