marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01495,1.01508,2022-04-12 05:55:34.485486
BTC_AUD,54012.34,54072.18,2022-04-12 05:55:34.986619
BTC_SGD,54710.8,54930.11,2022-04-12 05:55:36.075654
