,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1102599118453629,BTC,1.8504331864089382e-05,AUD to BTC,0,0
0_trade2,60681.233276710074,SGD,54654.98,BTC to SGD,0,0
0_trade3,59801.55244031307,AUD,0.9855032472331996,SGD to AUD,-198.44755968693062,-0.0033074593281155105
1_trade1,60874.8,SGD,1.01458,AUD to SGD,0,0
1_trade2,1.1095060052950267,BTC,1.8226031219733397e-05,SGD to BTC,0,0
1_trade3,59922.16704879365,AUD,54007.97,BTC to AUD,-77.83295120635012,-0.0012972158534391685
