,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1128166055977644,BTC,1.8546943426629406e-05,AUD to BTC,0,0
0_trade2,60676.770546860345,SGD,54525.4,BTC to SGD,0,0
0_trade3,59796.56510846375,AUD,0.9854935351624092,SGD to AUD,-203.43489153624978,-0.0033905815256041628
1_trade1,60874.2,SGD,1.01457,AUD to SGD,0,0
1_trade2,1.1079216300084629,BTC,1.82001838218566e-05,SGD to BTC,0,0
1_trade3,59627.699532510065,AUD,53819.42,BTC to AUD,-372.3004674899348,-0.0062050077914989135
