,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.113027786182168,BTC,1.8550463103036134e-05,AUD to BTC,0,0
0_trade2,60685.4247712867,SGD,54522.83,BTC to SGD,0,0
0_trade3,59801.55774777459,AUD,0.9854352667573267,SGD to AUD,-198.4422522254099,-0.0033073708704234985
1_trade1,60879.0,SGD,1.01465,AUD to SGD,0,0
1_trade2,1.1119590161119808,BTC,1.8265067036449036e-05,SGD to BTC,0,0
1_trade3,59848.31406837564,AUD,53822.41,BTC to AUD,-151.68593162435718,-0.002528098860405953
