,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1102436818345074,BTC,1.8504061363908456e-05,AUD to BTC,0,0
0_trade2,60678.303377416785,SGD,54653.14,BTC to SGD,0,0
0_trade3,59808.095586631294,AUD,0.9856586664038243,SGD to AUD,-191.90441336870572,-0.003198406889478429
1_trade1,60864.6,SGD,1.01441,AUD to SGD,0,0
1_trade2,1.1093200997765853,BTC,1.8226031219733397e-05,SGD to BTC,0,0
1_trade3,59912.12666913083,AUD,54007.97,BTC to AUD,-87.87333086917351,-0.0014645555144862253
