,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.111337494674841,BTC,1.8522291577914018e-05,AUD to BTC,0,0
0_trade2,60718.85754505546,SGD,54635.84,BTC to SGD,0,0
0_trade3,59820.35580092556,AUD,0.9852022620243935,SGD to AUD,-179.64419907444244,-0.0029940699845740406
1_trade1,60893.99999999999,SGD,1.0149,AUD to SGD,0,0
1_trade2,1.110276245350374,BTC,1.8232933381784315e-05,SGD to BTC,0,0
1_trade3,59846.34333488739,AUD,53902.21,BTC to AUD,-153.65666511261225,-0.0025609444185435374
