,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1127596439169138,BTC,1.85459940652819e-05,AUD to BTC,0,0
0_trade2,60595.64910979228,SGD,54455.29,BTC to SGD,0,0
0_trade3,59767.86419075039,AUD,0.9863392020515857,SGD to AUD,-232.13580924960843,-0.0038689301541601404
1_trade1,60824.40000000001,SGD,1.01374,AUD to SGD,0,0
1_trade2,1.111970551913952,BTC,1.828165262483398e-05,SGD to BTC,0,0
1_trade3,59866.84879863034,AUD,53838.52,BTC to AUD,-133.15120136966289,-0.0022191866894943815
