marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01446,1.01458,2022-04-12 06:08:47.369728
BTC_AUD,54007.97,54032.07,2022-04-12 06:08:47.904551
BTC_SGD,54653.14,54866.58,2022-04-12 06:08:48.990579
