marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01364,1.01376,2022-04-12 05:04:52.874548
BTC_AUD,53838.52,53909.97,2022-04-12 05:04:53.039353
BTC_SGD,54439.37,54662.55,2022-04-12 05:04:54.645158
