marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01369,1.01382,2022-04-12 05:02:59.073101
BTC_AUD,53838.52,53888.09,2022-04-12 05:02:59.278148
BTC_SGD,54420.62,54646.75,2022-04-12 05:03:00.732781
