,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1087748813703275,BTC,1.8479581356172126e-05,AUD to BTC,0,0
0_trade2,60691.78682398458,SGD,54737.7,BTC to SGD,0,0
0_trade3,59826.103111954595,AUD,0.9857363943734166,SGD to AUD,-173.89688804540492,-0.0028982814674234155
1_trade1,60860.4,SGD,1.01434,AUD to SGD,0,0
1_trade2,1.1077369988278378,BTC,1.8201277001594433e-05,SGD to BTC,0,0
1_trade3,59853.69969283526,AUD,54032.41,BTC to AUD,-146.30030716473993,-0.0024383384527456656
