marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01443,1.01455,2022-04-12 06:23:14.365774
BTC_AUD,54032.41,54104.43,2022-04-12 06:23:14.373343
BTC_SGD,54729.77,54953.03,2022-04-12 06:23:15.937204
