marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01457,1.01467,2022-04-12 05:33:54.775989
BTC_AUD,53831.3,53910.35,2022-04-12 05:33:54.955407
BTC_SGD,54528.6,54737.68,2022-04-12 05:33:56.475536
