marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.0137,1.01382,2022-04-12 05:01:58.248223
BTC_AUD,53838.51,53838.52,2022-04-12 05:01:59.188403
BTC_SGD,54390.39,54752.93,2022-04-12 05:01:59.961824
