,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1144437105626233,BTC,1.8574061842710388e-05,AUD to BTC,0,0
0_trade2,60614.470828692916,SGD,54389.89,BTC to SGD,0,0
0_trade3,59782.30119604399,AUD,0.9862711062016728,SGD to AUD,-217.69880395600921,-0.0036283133992668203
1_trade1,60825.6,SGD,1.01376,AUD to SGD,0,0
1_trade2,1.1108071475192127,BTC,1.8262165067327126e-05,SGD to BTC,0,0
1_trade3,59804.201719784614,AUD,53838.51,BTC to AUD,-195.7982802153856,-0.0032633046702564266
