marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01434,1.01446,2022-04-12 06:05:16.319812
BTC_AUD,53936.01,54007.97,2022-04-12 06:05:16.845801
BTC_SGD,54626.58,54841.06,2022-04-12 06:05:17.900915
