marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01368,1.0138,2022-04-12 05:09:09.422772
BTC_AUD,53766.98,53843.91,2022-04-12 05:09:09.609900
BTC_SGD,54405.96,54633.6,2022-04-12 05:09:11.159755
