marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01374,1.01385,2022-04-12 05:11:21.615249
BTC_AUD,53770.21,53891.13,2022-04-12 05:11:21.746225
BTC_SGD,54456.54,54671.41,2022-04-12 05:11:23.230041
