marketId,bestBid,bestAsk,timestamp
AUD_SGD,1.01382,1.01398,2022-04-12 05:00:42.641114
BTC_AUD,53838.51,53838.52,2022-04-12 05:00:43.192829
BTC_SGD,54389.72,54778.35,2022-04-12 05:00:44.247104
