,new_amount,denomination,swap_rate,direction,profit,percent
0_trade1,1.1181863315884657,BTC,1.863643885980776e-05,AUD to BTC,0,0
0_trade2,60638.62975956012,SGD,54229.45,BTC to SGD,0,0
0_trade3,59808.48794685774,AUD,0.9863100169645324,SGD to AUD,-191.51205314225808,-0.003191867552370968
1_trade1,60826.200000000004,SGD,1.01377,AUD to SGD,0,0
1_trade2,1.1170812074927536,BTC,1.8365132253745154e-05,SGD to BTC,0,0
1_trade3,59935.182516467554,AUD,53653.38,BTC to AUD,-64.8174835324462,-0.0010802913922074368
